,text,intents
0,Hi,bee3fbbdbf574af290154cf6f13258b9
1,Hello,bee3fbbdbf574af290154cf6f13258b9
2,How are you,bee3fbbdbf574af290154cf6f13258b9
3,What's going on,bee3fbbdbf574af290154cf6f13258b9
4,New Utterance,bee3fbbdbf574af290154cf6f13258b9
5,tell me about you?,44899bcf9179420fa82152fa4c80a3d3
6,I am nitesh,44899bcf9179420fa82152fa4c80a3d3
7,tell me something about yourself,44899bcf9179420fa82152fa4c80a3d3
8,where are you from,44899bcf9179420fa82152fa4c80a3d3
9,Where are you,44899bcf9179420fa82152fa4c80a3d3
10,tell me about your technical skills,6dd3dfd0ca7c4447be001b9defc05bff
11,how much you know about python,6dd3dfd0ca7c4447be001b9defc05bff
12,What is your skills,6dd3dfd0ca7c4447be001b9defc05bff
13,tell me about your knowledge,6dd3dfd0ca7c4447be001b9defc05bff
